time,open,high,low,close,Volume,Volume MA,Mkt сap,Total common shares outstanding
2017-09-01T00:00:00Z,3.58,3.59,3.3,3.33,336242,709110.3,311238227,93336581
2017-09-04T00:00:00Z,3.3,3.3,3.14,3.22,312757,709933.95,300957094,93336581
2017-09-05T00:00:00Z,3.23,3.4,3.23,3.3,230039,718726.65,308434282,93336581
2017-09-06T00:00:00Z,3.31,3.33,3.24,3.28,226436,726974.5,306564985,93336581
2017-09-07T00:00:00Z,3.32,3.32,3.26,3.29,146156,730231.2,307499634,93336581
2017-09-08T00:00:00Z,3.3,3.3,3.2,3.25,113673,730718.1,303761040,93336581
2017-09-11T00:00:00Z,3.22,3.33,3.18,3.23,213037,736418.4,301891743,93336581
2017-09-12T00:00:00Z,3.23,3.39,3.23,3.37,288761,744646.6,314976821,93336581
2017-09-13T00:00:00Z,3.45,3.765,3.45,3.67,796989,780653.65,343016320,93336581
2017-09-14T00:00:00Z,3.7,3.7,3.51,3.56,268280,786881.65,332735164,93336581
2017-09-15T00:00:00Z,3.58,3.83,3.56,3.8,488024,785375.95,355166750,93336581
2017-09-18T00:00:00Z,3.9,4.27,3.87,3.98,692781,768212.2,371990444,93336581
2017-09-19T00:00:00Z,3.9,3.94,3.72,3.85,521567,769369.2,359839992,93336581
2017-09-20T00:00:00Z,3.85,3.94,3.84,3.9,376513,755315.35,364513257,93336581
2017-09-21T00:00:00Z,3.9,3.95,3.86,3.89,248430,362608.6,363578586,93336581
2017-09-22T00:00:00Z,3.9,3.93,3.88,3.9,274742,357405.4,364513257,93336581
2017-09-25T00:00:00Z,3.9,3.98,3.75,3.88,397081,361358.55,362643960,93336581
2017-09-26T00:00:00Z,3.88,3.9,3.86,3.87,287291,362943.95,361709289,93336581
2017-09-27T00:00:00Z,3.86,3.88,3.77,3.84,174209,349727.85,358905344,93336581
2017-09-28T00:00:00Z,3.81,3.9,3.75,3.78,183071,328803.95,353297453,93336581
2017-09-29T00:00:00Z,3.9,3.93,3.79,3.85,295210,326752.35,359839992,93336581
2017-10-01T23:00:00Z,3.96,4.07,3.9,3.98,275285,324878.75,371990444,93336581
2017-10-02T23:00:00Z,4.09,4.2,4.06,4.16,292907,328022.15,388814117,93336581
2017-10-03T23:00:00Z,4.17,4.19,3.97,4.1,360119,334706.3,383206226,93336581
2017-10-04T23:00:00Z,4.12,4.2,4.1,4.16,396636,347230.3,388814117,93336581
2017-10-05T23:00:00Z,4.22,4.26,4.18,4.25,272913,355192.3,397225975,93336581
2017-10-08T23:00:00Z,4.25,4.26,4.13,4.18,215159,355298.4,390683414,93336581
2017-10-09T23:00:00Z,4.2,4.62,4.18,4.5,425262,362123.45,420592209,93336581
2017-10-10T23:00:00Z,4.55,4.7,4.49,4.5,505669,347557.45,420592209,93336581
2017-10-11T23:00:00Z,4.58,4.9,4.58,4.81,601289,364207.9,449566333,93336581
2017-10-12T23:00:00Z,4.86,4.99,4.78,4.8,677950,373704.2,448631707.00000006,93336581
2017-10-15T23:00:00Z,4.99,4.99,4.88,4.9,605574,369343.85,457978192,93336581
2017-10-16T23:00:00Z,4.9,4.905,4.73,4.75,557911,371161.05,443958443,93336581
2017-10-17T23:00:00Z,4.78,4.91,4.74,4.79,491141,376892.45,447697037,93336581
2017-10-18T23:00:00Z,4.81,4.85,4.47,4.48,686299,398785.9,418722912,93336581
2017-10-19T23:00:00Z,4.49,4.5,4.06,4.36,1117543,440925.95,407507130,93336581
2017-10-22T23:00:00Z,4.5,4.7,4.5,4.59,644927,453318.25,429004067,93336581
2017-10-23T23:00:00Z,4.16,4.2,3.88,3.98,7764469,827177.15,371990444,93336581
2017-10-24T23:00:00Z,3.95,4.11,3.94,3.97,1127786,874856,371055796,93336581
2017-10-25T23:00:00Z,3.94,3.97,3.72,3.8,1212498,926327.35,355166750,93336581
2017-10-26T23:00:00Z,3.8,3.96,3.78,3.85,992677,961200.7,359839992,93336581
2017-10-29T23:00:00Z,3.9,3.9,3.71,3.71,668448,980858.85,346754914,93336581
2017-10-30T23:00:00Z,3.71,3.88,3.71,3.88,522772,992352.1,362643960,93336581
2017-10-31T23:00:00Z,3.89,3.9,3.63,3.69,518028,1000247.55,344885617,93336581
2017-11-01T23:00:00Z,3.65,3.79,3.65,3.79,380897,999460.6,354232101,93336581
2017-11-02T23:00:00Z,3.8,3.84,3.7,3.73,335533,1002591.6,348624210,93336581
2017-11-05T23:00:00Z,3.66,3.72,3.51,3.62,512169,1017442.1,338343055,93336581
2017-11-06T23:00:00Z,3.62,3.62,3.53,3.54,257631,1009060.55,330865867,93336581
2017-11-07T23:00:00Z,3.52,3.53,3.32,3.43,863846,1026969.4,320584734,93336581
2017-11-08T23:00:00Z,3.44,3.7,3.4,3.65,485603,1021185.1,341147023,93336581
2017-11-09T23:00:00Z,3.62,3.75,3.55,3.69,1837301,1079152.65,344885617,93336581
2017-11-12T23:00:00Z,3.78,3.78,3.57,3.57,348198,1066283.85,333669813,93336581
2017-11-13T23:00:00Z,3.6,3.63,3.54,3.6,231417,1049959.15,336473758,93336581
2017-11-14T23:00:00Z,3.56,3.63,3.465,3.61,249593,1037881.75,337408429,93336581
2017-11-15T23:00:00Z,3.63,3.82,3.56,3.81,534242,1030278.9,356101398,93336581
2017-11-16T23:00:00Z,3.89,4.29,3.86,4.29,1745111,1061657.3,400964568.99999994,93336581
2017-11-19T23:00:00Z,4.42,4.44,4.15,4.21,741640,1066492.95,393487381,93336581
2017-11-20T23:00:00Z,4.15,4.44,4.13,4.43,505032,703521.1,414049647.00000006,93336581
2017-11-21T23:00:00Z,4.45,4.46,4.2,4.27,423739,668318.75,399095272,93336581
2017-11-22T23:00:00Z,4.26,4.27,4.15,4.22,377112,626549.45,394422007,93336581
2017-11-23T23:00:00Z,4.21,4.22,4.01,4.1,417468,597789,383206226,93336581
2017-11-26T23:00:00Z,4.11,4.41,4.11,4.24,489486,588840.9,396291303.99999994,93336581
2017-11-27T23:00:00Z,4.3,4.31,4.055,4.11,253321,575368.35,384140897,93336581
2017-11-28T23:00:00Z,4.17,4.24,4.13,4.24,212511,560092.5,396291303.99999994,93336581
2017-11-29T23:00:00Z,4.18,4.32,4.11,4.3,145579,548326.6,401899240,93336581
2017-11-30T23:00:00Z,4.3,4.32,4.195,4.21,106098,536854.85,393487381,93336581
2017-12-03T23:00:00Z,4.23,4.36,4.23,4.3,254265,523959.65,401899240,93336581
2017-12-04T23:00:00Z,4.3,4.31,4.26,4.3,317288,526942.5,401899240,93336581
2017-12-05T23:00:00Z,4.3,4.49,4.3,4.4,530934,510296.9,411245724,93336581
2017-12-06T23:00:00Z,4.46,4.69,4.46,4.66,462081,509120.8,435546584,93336581
2017-12-07T23:00:00Z,4.74,4.87,4.61,4.87,394973,437004.4,455174224.00000006,93336581
2017-12-10T23:00:00Z,4.9,4.93,4.605,4.71,269503,433069.65,440219849,93336581
2017-12-11T23:00:00Z,4.88,4.88,4.71,4.78,344055,438701.55,446762365.99999994,93336581
2017-12-12T23:00:00Z,4.8,4.93,4.71,4.9,350437,443743.75,457978192,93336581
2017-12-13T23:00:00Z,4.9,4.97,4.84,4.93,398724,436967.85,460782115,93336581
2017-12-14T23:00:00Z,4.86,4.95,4.86,4.95,159177,357671.15,462651412,93336581
2017-12-17T23:00:00Z,4.98,5.5,4.98,5.46,607613,350969.8,510318550.00000006,93336581
2017-12-18T23:00:00Z,5.45,5.8,5.45,5.57,673299,359383.15,520599705.99999994,93336581
2017-12-19T23:00:00Z,5.65,5.88,5.63,5.82,724607,374426.55,543965940,93336581
2017-12-20T23:00:00Z,5.97,5.98,5.81,5.92,459540,378547.95,553312424,93336581
2017-12-21T23:00:00Z,5.94,6.255,5.93,6.2,367882,376068.65,579482581,93336581
2017-12-26T23:00:00Z,6.35,7.07,6.32,6.62,769890,390088.85,618737861,93336581
2017-12-27T23:00:00Z,6.67,6.79,6.36,6.7,1003968,427621.2,626215049,93336581
2017-12-28T23:00:00Z,6.75,6.86,6.55,6.75,239271,428959.2,630888313,93464938
2018-01-01T23:00:00Z,6.7,6.8,6.6,6.78,223745,432867.5,633692236,93464938
2018-01-02T23:00:00Z,6.8,6.965,6.8,6.92,329625,444043.85,646777359,93464938
2018-01-03T23:00:00Z,6.95,6.97,6.83,6.86,232021,442931.65,641169469,93464938
2018-01-04T23:00:00Z,6.87,7.04,6.86,7.04,212634,437698.95,657993141,93464938
2018-01-07T23:00:00Z,7.05,7.15,6.45,6.47,477327,435018.6,604718112,93464938
2018-01-08T23:00:00Z,6.45,6.77,6.08,6.66,748859,449357.5,622476455,93464938
2018-01-09T23:00:00Z,6.67,6.74,6.42,6.45,274220,443319.85,602848815,93464938
2018-01-10T23:00:00Z,6.45,6.45,6.17,6.21,235943,441641.85,580417252,93464938
2018-01-11T23:00:00Z,6.24,6.55,6.23,6.52,146943,431786.25,609391376,93464938
2018-01-14T23:00:00Z,6.57,6.64,6.4,6.63,173664,422947.6,619672532,93464938
2018-01-15T23:00:00Z,6.63,6.64,6.46,6.6,119700,408996.4,616868564,93464938
2018-01-16T23:00:00Z,6.55,6.96,6.55,6.96,304993,416287.2,650515953,93464938
2018-01-17T23:00:00Z,6.98,7,6.59,6.68,401184,405965.75,624345752,93464938
2018-01-18T23:00:00Z,6.79,6.83,6.69,6.8,136141,379107.85,635561578,93464938
2018-01-21T23:00:00Z,6.9,6.96,6.43,6.48,433790,364567,605652783,93464938
2018-01-22T23:00:00Z,6.53,6.8,6.53,6.66,284525,355816.25,622476455,93464938
2018-01-23T23:00:00Z,6.7,6.8,6.6,6.64,121662,343505.25,620607158,93464938
2018-01-24T23:00:00Z,6.73,6.96,6.69,6.85,422379,326129.7,640234798,93464938
2018-01-28T23:00:00Z,6.96,7.2,6.9,7.1,364736,294168.1,663601032,93464938
2018-01-29T23:00:00Z,7.09,7.09,6.89,6.89,200026,292205.85,643973392,93464938
2018-01-30T23:00:00Z,6.81,7.15,6.74,7.15,191934,290615.3,668274296,93464938
2018-01-31T23:00:00Z,7.2,7.74,7.2,7.74,531985,300733.3,723418578,93464938
2018-02-01T23:00:00Z,7.81,8.01,7.67,7.67,431577,310711.1,716876061,93464938
2018-02-04T23:00:00Z,7.35,7.38,6.9,7.05,804817,340320.25,658927812,93464938
2018-02-05T23:00:00Z,6.61,6.9,6.25,6.55,702653,351586.55,612195344,93464938
2018-02-06T23:00:00Z,6.9,7.36,6.85,6.87,552845,341785.85,642104095,93464938
2018-02-07T23:00:00Z,6.99,7.2,6.91,7.09,269336,341541.65,662666406,93464938
2018-02-08T23:00:00Z,6.85,7.17,6.65,7.15,358223,347655.65,668274296,93464938
2018-02-11T23:00:00Z,7.13,7.13,6.85,6.92,184380,349527.5,646777359,93464938
2018-02-12T23:00:00Z,6.96,7.08,6.92,6.98,508204,366254.5,652385250,93464938
2018-02-13T23:00:00Z,6.96,6.98,6.71,6.74,193715,369955.25,629953643,93464938
2018-02-14T23:00:00Z,6.77,6.95,6.77,6.85,243049,366858.05,640234798,93464938
2018-02-15T23:00:00Z,6.93,7.06,6.91,6.95,242118,358904.75,649581283,93464938
2018-02-18T23:00:00Z,7.07,7.07,6.78,6.98,169381,360566.75,652385250,93464938
2018-02-19T23:00:00Z,6.99,7.06,6.83,7.06,187439,348249.2,659862438,93464938
2018-02-20T23:00:00Z,7,7.23,6.95,7.23,286332,348339.55,675751484,93464938
2018-02-21T23:00:00Z,8.11,8.6,7.7,8.6,1591402,421826.55,803798479,93464938
2018-02-22T23:00:00Z,8.57,8.98,8.54,8.8,654495,433432.35,822491448,93464938
2018-02-25T23:00:00Z,9,9.64,9,9.3,722537,451322.4,869223916,93464938
2018-02-26T23:00:00Z,9.08,9.08,8.65,8.9,6371629,759902.55,831837889,93464938
2018-02-27T23:00:00Z,8.9,9.15,8.58,9.04,447308,772671.25,844923012,93464938
2018-02-28T23:00:00Z,9,9.28,8.9,9.12,283069,760225.45,852400199,93464938
2018-03-01T23:00:00Z,8.99,8.99,8.635,8.66,522580,764775.6,809406325,93464938
2018-03-04T23:00:00Z,8.59,8.6,8.03,8.37,452475,747158.5,782301498,93464938
2018-03-05T23:00:00Z,8.48,8.65,8.37,8.45,297678,726909.75,789778685,93464938
2018-03-06T23:00:00Z,8.45,8.45,7.96,7.96,341320,716333.5,743980889,93464938
2018-03-07T23:00:00Z,7.92,8.34,7.68,8.270001,568013,731267.35,773016323,93464938
2018-03-08T23:00:00Z,8.3,8.82,8.3,8.770001,443768,735544.6,819752495,93464938
2018-03-11T23:00:00Z,9,9.23,8.96,9.22,736270,763139.1,861815032,93464938
2018-03-12T23:00:00Z,9.23,9.42,9.020001,9.4,387145,757086.15,878639993,93464938
2018-03-13T23:00:00Z,9.35,9.37,9.07,9.3,267127,760756.75,869292812,93464938
2018-03-14T23:00:00Z,9.23,9.85,9.15,9.6,318173,764512.95,897334533,93464938
2018-03-15T23:00:00Z,9.7,9.99,9.7,9.85,421407,773477.4,920702619,93464938
2018-03-18T23:00:00Z,10,10,9.7,9.8,915451,810780.9,916028984,93464938
2018-03-19T23:00:00Z,9.5,9.5,9.270001,9.32,492215,826019.7,871162212,93464938
2018-03-20T23:00:00Z,9.32,9.32,8.97,9,507621,837084.15,841251091,93464938
2018-03-21T23:00:00Z,9,9.35,9,9.25,308796,772953.85,864619177,93464938
2018-03-22T23:00:00Z,9.05,9.06,8.72,8.8,675788,774018.5,822556640,93464938
2018-03-25T23:00:00Z,8.6,8.99,8.51,8.9,466789,761231.1,831903821,93464938
2018-03-26T23:00:00Z,9.25,9.28,8.8,8.87,402309,462765.1,829099676,93464938
2018-03-27T23:00:00Z,8.79,9.04,8.56,8.85,296744,455236.9,827230275,93464938
2018-03-28T23:00:00Z,8.86,8.99,8.45,8.5,545875,468377.2,794514919,93464938
2018-04-03T00:00:00Z,8.47,8.9,8.23,8.55,396157,462056.05,799188554,93464938
2018-04-04T00:00:00Z,8.78,8.8,8.3,8.35,158773,447370.95,780494103,93464938
2018-04-05T00:00:00Z,8.37,8.59,8.355,8.36,180065,441490.3,781428759,93464938
2018-04-06T00:00:00Z,8.34,8.62,8.25,8.6,144641,431656.35,803862189,93464938
2018-04-09T00:00:00Z,8.59,8.59,8.51,8.53,229743,414742.85,797319065,93464938
2018-04-10T00:00:00Z,8.6,8.79,8.58,8.62,87851,396947,805731590,93464938
2018-04-11T00:00:00Z,8.69,8.8,8.54,8.54,119745,366120.75,798253809,93464938
2018-04-12T00:00:00Z,8.61,9.28,8.58,9.17,441562,368841.6,857141397,93464938
2018-04-13T00:00:00Z,9.17,9.47,8.995,9.4,580887,384529.6,878639993,93464938
2018-04-16T00:00:00Z,9.43,9.43,9.04,9.13,189603,378101.1,853402506,93464938
2018-04-17T00:00:00Z,9.15,9.23,8.945,9.14,204014,367231.45,854337251,93464938
2018-04-18T00:00:00Z,9.14,9.22,9.08,9.15,136011,328259.45,855271906.9999999,93464938
2018-04-19T00:00:00Z,9.13,9.29,9.05,9.2,293227,318310.05,859945542,93464938
2018-04-20T00:00:00Z,9.2,9.270001,8.71,9.24,333905,309624.25,863684432,93464938
2018-04-23T00:00:00Z,9.35,9.45,7.415,7.6,1890084,388688.65,710389801,93464938
2018-04-24T00:00:00Z,7.7,8.01,6.65,7.4,1581653,433981.9,691695350,93464938
2018-04-26T00:00:00Z,7.3,7.8,7.3,7.73,537331,437509,722541217,93464938
2018-04-27T00:00:00Z,7.77,8.08,7.69,7.69,311600,432973.55,718802326,93464938
2018-04-30T00:00:00Z,7.74,7.85,7.65,7.77,272411,431756.9,726280107,93464938
2018-05-01T00:00:00Z,7.8,7.8,7.69,7.75,132628,411094.55,724410662,93464938
2018-05-02T00:00:00Z,7.77,8.28,7.75,8.15,267895,404681.45,761799563,93464938
2018-05-03T00:00:00Z,8.28,8.59,8.2,8.45,265229,410004.25,789841284,93464938
2018-05-04T00:00:00Z,8.5,8.55,8.3,8.48,130196,407510.8,792645430,93464938
2018-05-07T00:00:00Z,8.56,8.97,8.56,8.97,377190,419138.25,838446946,93464938
2018-05-08T00:00:00Z,8.97,9.19,8.8,9.15,332587,424280.45,855271906.9999999,93464938
2018-05-09T00:00:00Z,9.2,9.47,9.16,9.23,592661,449520.95,862749687,93464938
2018-05-10T00:00:00Z,9.33,9.35,8.79,8.87,522256,469646.5,829099676,93464938
2018-05-11T00:00:00Z,8.91,9.12,8.56,9.03,255980,460367.4,844055236,93464938
2018-05-14T00:00:00Z,9.19,9.35,9.05,9.08,195374,441091.75,848728871,93464938
2018-05-15T00:00:00Z,9.1,9.28,9.020001,9.270001,353653,449294.25,866488667,93464938
2018-05-16T00:00:00Z,9.29,9.29,9.08,9.17,149280,446557.55,857141397,93464938
2018-05-17T00:00:00Z,9.19,9.19,8.89,9.07,154434,447478.7,847794127.0000001,93464938
2018-05-18T00:00:00Z,9.13,9.15,8.98,9.09,112709,438452.8,849663616,93464938
2018-05-21T00:00:00Z,9.05,9.28,9.05,9.28,187605,431137.8,867423322,93464938
2018-05-22T00:00:00Z,9.29,9.335,9.17,9.21,164424,344854.8,860880287,93464938
2018-05-23T00:00:00Z,9.19,9.21,8.95,9.16,99729,270758.6,856206652,93464938
2018-05-24T00:00:00Z,9.16,9.32,9.16,9.270001,192819,253533,866488667,93464938
2018-05-25T00:00:00Z,9.24,9.28,9.15,9.18,86053,242255.65,858076141,93464938
2018-05-28T00:00:00Z,9.2,9.2,8.92,9,126044,234937.3,841251091,93464938
2018-05-29T00:00:00Z,8.86,8.99,8.3,8.4,467582,251685,785167649,93464938
2018-05-30T00:00:00Z,8.46,9.21,8.4,9.07,383285,257454.5,847794127.0000001,93464938
2018-05-31T00:00:00Z,9.1,9.39,9,9.09,1307055,309545.8,849663616,93464938
2018-06-01T00:00:00Z,9.1,9.47,9.04,9.12,203188,313195.4,852467762,93464938
2018-06-04T00:00:00Z,9.4,9.8,9.29,9.8,443803,316526.05,916028984,93464938
2018-06-05T00:00:00Z,8.95,8.95,8.38,8.58,1848936,392343.5,801992700,93464938
2018-06-06T00:00:00Z,8.6,8.75,8.06,8.25,1625488,443984.85,771146833,93464938
2018-06-07T00:00:00Z,8.31,8.6,8.25,8.44,627960,449270.05,788906539,93464938
2018-06-08T00:00:00Z,8.44,8.44,8.15,8.19,378808,455411.45,765538454,93464938
2018-06-12T00:00:00Z,8.2,8.2,7.82,7.85,807333,486009.4,733757887,93464938
2018-06-13T00:00:00Z,7.3,7.75,7.02,7.31,7954880,866070.75,683282825,93464938
2018-06-14T00:00:00Z,7.21,7.43,7.15,7.26,1308583,924035.9,678609235,93464938
2018-06-15T00:00:00Z,7.28,7.61,7.25,7.55,834613,958044.85,705716211,93464938
2018-06-18T00:00:00Z,7.6,7.76,7.3,7.42,474666,976142.7,693564795,93464938
2018-06-19T00:00:00Z,7.42,7.42,7,7.09,690472,1001286.05,662718929,93464938
2018-06-20T00:00:00Z,7.1,7.35,7.04,7.2,435183,1014824,673000855,93464938
2018-06-21T00:00:00Z,7.17,7.35,7.05,7.35,590036,1039339.35,687021715,93464938
2018-06-22T00:00:00Z,7.36,7.44,7.18,7.19,346051,1047000.95,672066155,93464938
2018-06-25T00:00:00Z,7.19,7.37,7.15,7.19,334122,1059404.4,672066155,93464938
2018-06-26T00:00:00Z,7.13,7.17,6.9,6.97,670602,1086632.3,651502259,93464938
2018-06-27T00:00:00Z,6.96,7.17,6.96,6.98,284027,1077454.55,652436959,93464938
2018-06-28T00:00:00Z,6.91,7.04,6.58,6.76,828214,1099701,631873063,93464938
2018-06-29T00:00:00Z,6.71,7.05,6.67,6.82,586351,1063665.8,637481398,93472345
2018-07-02T00:00:00Z,6.9,6.96,6.63,6.85,714505,1089231.65,640285544,93472345
2018-07-03T00:00:00Z,6.85,7.15,6.78,7.1,1797371,1156910.05,663653630,93472345
2018-07-04T00:00:00Z,7.1,7.13,6.7,6.76,661156,1097521.05,631873063,93472345
2018-07-05T00:00:00Z,6.7,6.78,6.48,6.62,334836,1032988.45,618786903,93472345
2018-07-06T00:00:00Z,6.63,6.63,6.22,6.5,845678,1043874.35,609102844,93472345
2018-07-09T00:00:00Z,6.39,6.67,6.39,6.65,355731,1042720.5,623159073,93472345
2018-07-10T00:00:00Z,6.6,6.96,6.52,6.95,459318,1025319.75,651271485,93472345
2018-07-11T00:00:00Z,6.96,6.99,6.54,6.71,420861,648618.8,628781555,93472345
2018-07-12T00:00:00Z,6.7,6.93,6.67,6.7,805680,623473.65,627844452,93472345
2018-07-13T00:00:00Z,6.73,7.18,6.73,7.14,640774,613781.7,669076035,93472345
2018-07-16T00:00:00Z,7.25,7.52,7.16,7.3,620896,621093.2,684069366,93472345
2018-07-17T00:00:00Z,7.22,7.36,6.92,6.96,394942,606316.7,652208588,93472345
2018-07-18T00:00:00Z,6.99,7,6.74,6.88,622027,615658.9,644711944,93472345
2018-07-19T00:00:00Z,7.1,7.1,6.84,6.99,280923,600203.25,655019806,93472345
2018-07-20T00:00:00Z,6.95,7.01,6.81,6.88,214251,593613.25,644711944,93472345
2018-07-23T00:00:00Z,6.85,6.85,6.56,6.62,550103,604412.3,620347809,93472345
2018-07-24T00:00:00Z,6.47,6.6,5.64,5.84,3538085,747786.45,547255493,93472345
2018-07-25T00:00:00Z,5.75,5.76,5.17,5.19,4865795,976874.85,486345198.99999994,93472345
2018-07-26T00:00:00Z,5.18,5.58,5.16,5.31,2542904,1062609.35,497590164,93472345
2018-07-27T00:00:00Z,5.38,5.47,5.23,5.25,1252153,1095899.45,491967682,93472345
2018-07-30T00:00:00Z,5.24,5.25,5.05,5.1,907070,1105527.7,477911453.00000006,93472345
2018-07-31T00:00:00Z,5.07,5.11,4.6,4.7,2088323,1120075.3,440428193,93472345
2018-08-01T00:00:00Z,4.82,5.08,4.82,4.98,1517349,1162884.95,466666489,93472345
2018-08-02T00:00:00Z,5,5.08,4.84,4.93,715337,1181910,461981064,93472345
2018-08-03T00:00:00Z,5.08,5.3,5.03,5.19,1639944,1221623.3,486345198.99999994,93472345
2018-08-06T00:00:00Z,5.29,5.38,5.15,5.3,861699,1246921.7,496653106,93472345
2018-08-07T00:00:00Z,5.31,5.33,5.08,5.18,639120,1255911.8,485408097,93472345
2018-08-08T00:00:00Z,5.16,5.23,5.03,5.19,686947,1269216.1,486345198.99999994,93472345
2018-08-09T00:00:00Z,5.19,5.33,5.13,5.28,519671,1254915.65,494778945,93472345
2018-08-10T00:00:00Z,5.37,5.6,5.3,5.58,872469,1266500.4,522891357.99999994,93472345
2018-08-13T00:00:00Z,5.75,6.01,5.6,5.96,1335309,1302221.05,558500458,93472345
2018-08-14T00:00:00Z,5.99,6,5.53,5.69,1287921,1346870,533199264,93472345
2018-08-15T00:00:00Z,5.65,6.01,5.65,5.96,893894,1360463.35,558500458,93472345
2018-08-16T00:00:00Z,5.98,6.55,5.97,6.5,1387418,1415788.1,609102844,93472345
2018-08-17T00:00:00Z,7.01,7.21,6.08,6.26,2977068,1553928.95,586612915,93472345
2018-08-20T00:00:00Z,6.24,6.29,6.02,6.24,2244888,1638668.2,584738709,93472345
2018-08-21T00:00:00Z,6.23,6.46,6.1,6.4,1270297,1525278.8,599732040,93472345
2018-08-22T00:00:00Z,6.48,6.66,6.25,6.43,830594,1323518.75,602543259,93472345
2018-08-23T00:00:00Z,6.5,6.7,6.43,6.66,707084,1231727.75,624096131,93472345
2018-08-24T00:00:00Z,6.83,6.98,6.71,6.97,828135,1210526.85,653145690,93472345
2018-08-27T00:00:00Z,7,7.07,6.75,6.94,618367,1196091.7,650334427,93472345
2018-08-28T00:00:00Z,7,7.09,6.95,6.96,465912,1114971.15,652208588,93472345
2018-08-29T00:00:00Z,7,7.2,6.95,7.17,501858,1064196.6,671887298,93472345
2018-08-30T00:00:00Z,7.2,7.29,7.02,7.17,457305,1051295,671887298,93472345
2018-08-31T00:00:00Z,7.16,7.16,6.91,6.95,457196,992157.6,651271485,93472345
2018-09-03T00:00:00Z,7.16,7.16,7.01,7.03,272554,962700.35,658768173,93472345
2018-09-04T00:00:00Z,6.5,6.56,6.33,6.4,2015654,1031527.05,599732040,93472345
2018-09-05T00:00:00Z,6.4,6.4,6.1,6.18,997916,1047075.5,579116227,93472345
2018-09-06T00:00:00Z,6.23,6.37,6.19,6.29,500103,1046097.1,589424133,93472345
2018-09-07T00:00:00Z,6.3,6.39,6.25,6.3,506250,1027786.15,590361236,93472345
2018-09-10T00:00:00Z,6.25,6.45,6.21,6.3,384946,980268,590361236,93472345
2018-09-11T00:00:00Z,6.33,6.37,6.02,6.15,440436,937893.75,576305008,93472345
2018-09-12T00:00:00Z,6.14,6.26,6.1,6.13,333825,909890.3,574430847,93472345
2018-09-13T00:00:00Z,6.16,6.43,6.15,6.27,402934,860666.1,587549973,93472345
2018-09-14T00:00:00Z,6.27,6.3,6.06,6.12,440231,733824.25,573493744,93472345
2018-09-17T00:00:00Z,6.08,6.24,6.04,6.07,313049,637232.3,568808364,93472345
2018-09-18T00:00:00Z,6.08,6.125,5.81,5.83,396648,593549.85,546318390,93472345
2018-09-19T00:00:00Z,5.9,6.03,5.84,5.88,481200,576080.15,551003814,93472345
2018-09-20T00:00:00Z,5.88,5.94,5.62,5.63,545134,567982.65,527576782,93472345
2018-09-21T00:00:00Z,5.72,5.9,5.69,5.86,2063530,629752.4,549129654,93472345
2018-09-24T00:00:00Z,5.85,5.85,5.71,5.8,193741,608521.1,543507171,93472345
2018-09-25T00:00:00Z,5.8,5.97,5.73,5.83,558859,613168.45,546318390,93472345
2018-09-26T00:00:00Z,5.92,5.94,5.69,5.82,223679,599259.5,545381332,93472345
2018-09-27T00:00:00Z,5.85,5.91,5.72,5.72,384573,595622.9,536010528,93472345
2018-09-28T00:00:00Z,5.73,5.74,5.66,5.66,290815,587303.85,530388001.00000006,93472345
2018-10-01T00:00:00Z,5.75,5.76,5.66,5.71,176953,582523.8,535073425.0000001,93472345
2018-10-02T00:00:00Z,5.74,5.88,5.735,5.8,407310,502106.6,543507171,93472345
2018-10-03T00:00:00Z,5.86,6.09,5.86,5.96,432096,473815.6,558500458,93472345
2018-10-04T00:00:00Z,5.99,6,5.32,5.51,1079040,502762.45,516331817,93472345
2018-10-05T00:00:00Z,5.53,5.58,5.32,5.39,512493,503074.6,505086808,93472345
2018-10-07T23:00:00Z,5.4,5.43,5.02,5.09,801522,523903.4,476974394.99999994,93472345
2018-10-08T23:00:00Z,5.18,5.2,5.06,5.16,574658,530614.5,483533936.00000006,93472345
2018-10-09T23:00:00Z,5.18,5.37,5.18,5.23,690932,548469.85,490093521.00000006,93472345
2018-10-10T23:00:00Z,5.13,5.13,4.76,4.88,1140157,585331,457295685,93472345
2018-10-11T23:00:00Z,4.87,5.31,4.83,5.25,779606,602299.75,491967682,93472345
2018-10-14T23:00:00Z,5.3,5.375,5.09,5.18,369666,605130.6,485408097,93472345
2018-10-15T23:00:00Z,5.25,5.29,5.08,5.21,207837,595690.05,488219360,93472345
2018-10-16T23:00:00Z,5.27,5.45,5.27,5.37,401763,591718.2,503212647.00000006,93472345
2018-10-17T23:00:00Z,5.41,5.41,5.12,5.14,405784,584750.7,481659775,93472345
2018-10-18T23:00:00Z,5.14,5.2,4.92,4.98,693495,516248.95,466666489,93472345
2018-10-21T23:00:00Z,5,5.05,4.8,4.81,549934,534058.6,450736099,93472345
2018-10-22T23:00:00Z,4.88,5.13,4.88,5.02,874773,549854.3,470414810.00000006,93472345
2018-10-23T23:00:00Z,5.08,5.08,4.85,4.88,418417,559591.2,457295685,93472345
2018-10-24T23:00:00Z,4.82,4.86,4.66,4.68,645971,572661.1,438554032,93472345
2018-10-25T23:00:00Z,4.83,4.92,4.64,4.64,760375,596139.1,434805710,93472345
2018-10-28T23:00:00Z,4,4.04,2.97,3.11,5919180,883250.45,291432274,93472345
