time,open,high,low,close,Volume,Volume MA,Total common shares outstanding,Mkt сap
2013-02-07T23:00:00Z,3.382982,3.390001,3.207516,3.228572,2454971,555610.5,NaN,NaN
2013-02-10T23:00:00Z,3.228572,3.284721,3.207516,3.228572,384563,564248.95,NaN,NaN
2013-02-11T23:00:00Z,3.228572,3.312796,3.228572,3.29174,492214,577729.45,NaN,NaN
2013-02-12T23:00:00Z,3.29174,3.305777,3.249628,3.263665,579391,590162.85,NaN,NaN
2013-02-13T23:00:00Z,3.242609,3.263665,3.13733,3.158386,939771,625474.25,NaN,NaN
2013-02-14T23:00:00Z,3.144348,3.18646,3.095218,3.158386,466806,635410.65,NaN,NaN
2013-02-17T23:00:00Z,3.158386,3.256647,3.158386,3.193479,254903,634092.3,NaN,NaN
2013-02-18T23:00:00Z,3.221554,3.249628,3.18646,3.214535,426705,644664.4,NaN,NaN
2013-02-19T23:00:00Z,3.228572,3.34087,3.228572,3.312796,411900,654244.8,NaN,NaN
2013-02-20T23:00:00Z,3.34087,3.404038,3.319814,3.354908,368485,649869.45,NaN,NaN
2013-02-21T23:00:00Z,3.382982,3.425094,3.354908,3.411057,133345,638473.55,NaN,NaN
2013-02-24T23:00:00Z,3.411057,3.411057,3.326833,3.382982,73676,622654.65,NaN,NaN
2013-02-25T23:00:00Z,3.361926,3.397019,3.179442,3.397019,232069,586543.1,NaN,NaN
2013-02-26T23:00:00Z,3.404038,3.44615,3.397019,3.404038,250489,588390.25,NaN,NaN
2013-02-27T23:00:00Z,3.439131,3.439131,3.354908,3.404038,269617,577522.7,NaN,NaN
2013-02-28T23:00:00Z,3.404038,3.418075,3.375963,3.390001,189724,532062.3,NaN,NaN
2013-03-03T23:00:00Z,3.411057,3.418075,3.368945,3.390001,88174,496412.1,NaN,NaN
2013-03-04T23:00:00Z,3.404038,3.474224,3.382982,3.453168,193983,483316.1,NaN,NaN
2013-03-05T23:00:00Z,3.488261,3.523355,3.474224,3.49528,502178,492280.65,NaN,NaN
2013-03-06T23:00:00Z,3.509317,3.516336,3.404038,3.418075,282238,449760.1,NaN,NaN
2013-03-07T23:00:00Z,3.439131,3.470715,3.432112,3.460187,228128,338417.95,NaN,NaN
2013-03-10T23:00:00Z,3.453168,3.49528,3.453168,3.49528,144822,326430.9,NaN,NaN
2013-03-11T23:00:00Z,3.49528,3.523355,3.49528,3.509317,186095,311124.95,NaN,NaN
2013-03-12T23:00:00Z,3.509317,3.530374,3.49528,3.509317,566946,310502.7,NaN,NaN
2013-03-13T23:00:00Z,3.523355,3.523355,3.361926,3.44615,248764,275952.35,NaN,NaN
2013-03-14T23:00:00Z,3.509317,3.537392,3.44615,3.537392,822518,293737.95,NaN,NaN
2013-03-17T23:00:00Z,3.502299,3.551429,3.474224,3.551429,130696,287527.6,NaN,NaN
2013-03-18T23:00:00Z,3.551429,3.579504,3.502299,3.579504,174384,274911.55,NaN,NaN
2013-03-19T23:00:00Z,3.544411,3.565466,3.509317,3.551429,175391,263086.1,NaN,NaN
2013-03-20T23:00:00Z,3.530374,3.551429,3.44615,3.488261,212915,255307.6,NaN,NaN
2013-03-21T23:00:00Z,3.44615,3.523355,3.439131,3.453168,150119,256146.3,NaN,NaN
2013-03-24T23:00:00Z,3.453168,3.460187,3.432112,3.439131,138492,259387.1,NaN,NaN
2013-03-25T23:00:00Z,3.439131,3.453168,3.235591,3.305777,296247,262596,NaN,NaN
2013-03-26T23:00:00Z,3.404038,3.418075,3.305777,3.305777,105945,255368.8,NaN,NaN
2013-03-27T23:00:00Z,3.305777,3.354908,3.298758,3.326833,93644,246570.15,NaN,NaN
2013-04-01T23:00:00Z,3.34087,3.390001,3.333852,3.368945,182323,246200.1,NaN,NaN
2013-04-02T23:00:00Z,3.368945,3.390001,3.361926,3.368945,345745,259078.65,NaN,NaN
2013-04-03T23:00:00Z,3.354908,3.368945,3.347889,3.368945,309303,264844.65,NaN,NaN
2013-04-04T23:00:00Z,3.390001,3.425094,3.368945,3.390001,469339,263202.7,NaN,NaN
2013-04-08T00:00:00Z,3.425094,3.523355,3.390001,3.523355,182378,258209.7,NaN,NaN
2013-04-09T00:00:00Z,3.530374,3.544411,3.49528,3.49528,207220,257164.3,NaN,NaN
2013-04-10T00:00:00Z,3.509317,3.537392,3.44615,3.502299,651753,282510.85,NaN,NaN
2013-04-11T00:00:00Z,3.523355,3.663727,3.509317,3.64969,535257,299968.95,NaN,NaN
2013-04-12T00:00:00Z,3.698821,3.719877,3.60056,3.656709,316971,287470.2,NaN,NaN
2013-04-15T00:00:00Z,3.677765,3.677765,3.593541,3.614597,53211,277692.55,NaN,NaN
2013-04-16T00:00:00Z,3.544411,3.628634,3.509317,3.586523,213514,247242.35,NaN,NaN
2013-04-17T00:00:00Z,3.635653,3.635653,3.565466,3.565466,53155,243365.3,NaN,NaN
2013-04-18T00:00:00Z,3.544411,3.586523,3.530374,3.565466,47067,236999.45,NaN,NaN
2013-04-19T00:00:00Z,3.516336,3.642672,3.509317,3.614597,128349,234647.35,NaN,NaN
2013-04-22T00:00:00Z,3.635653,3.719877,3.586523,3.607578,119771,229990.15,NaN,NaN
2013-04-23T00:00:00Z,3.628634,3.64969,3.551429,3.558448,67432,225855.8,NaN,NaN
2013-04-24T00:00:00Z,3.565466,3.565466,3.453168,3.502299,223078,230085.1,NaN,NaN
2013-04-26T00:00:00Z,3.509317,3.516336,3.368945,3.411057,301706,230358.05,NaN,NaN
2013-04-29T00:00:00Z,3.404038,3.418075,3.242609,3.270684,502322,250176.9,NaN,NaN
2013-04-30T00:00:00Z,3.249628,3.249628,3.018013,3.074162,640715,277530.45,NaN,NaN
2013-05-01T00:00:00Z,3.03205,3.228572,3.03205,3.221554,610310,298929.8,NaN,NaN
2013-05-02T00:00:00Z,3.228572,3.270684,3.172423,3.242609,641751,313730.1,NaN,NaN
2013-05-03T00:00:00Z,3.235591,3.298758,3.207516,3.29174,208910,308710.45,NaN,NaN
2013-05-06T00:00:00Z,3.29174,3.397019,3.270684,3.298758,584803,314483.65,NaN,NaN
2013-05-07T00:00:00Z,3.333852,3.34087,3.214535,3.214535,209148,315822.15,NaN,NaN
2013-05-08T00:00:00Z,3.214535,3.298758,3.207516,3.263665,123668,311644.55,NaN,NaN
2013-05-09T00:00:00Z,3.29174,3.29174,3.144348,3.165405,363920,297252.9,NaN,NaN
2013-05-10T00:00:00Z,3.200497,3.249628,3.179442,3.228572,123723,276676.2,NaN,NaN
2013-05-13T00:00:00Z,3.256647,3.256647,3.172423,3.200497,92122,265433.75,NaN,NaN
2013-05-14T00:00:00Z,3.200497,3.242609,3.123292,3.158386,444625,285004.45,NaN,NaN
2013-05-15T00:00:00Z,3.172423,3.172423,2.968883,3.081181,617615,305209.5,NaN,NaN
2013-05-16T00:00:00Z,3.053106,3.077672,2.87764,2.933789,635577,334330.6,NaN,NaN
2013-05-17T00:00:00Z,2.926771,3.018013,2.751305,2.954845,616299,362792.2,NaN,NaN
2013-05-20T00:00:00Z,2.891678,3.018013,2.891678,2.989939,189428,365846.15,NaN,NaN
2013-05-21T00:00:00Z,3.018013,3.018013,2.933789,2.98292,349483,377331.75,NaN,NaN
2013-05-22T00:00:00Z,2.98292,3.074162,2.975901,3.03205,494856,398702.95,NaN,NaN
2013-05-23T00:00:00Z,3.018013,3.081181,3.018013,3.060125,275729,401335.5,NaN,NaN
2013-05-24T00:00:00Z,3.060125,3.081181,3.018013,3.039069,426257,407563.05,NaN,NaN
2013-05-27T00:00:00Z,3.039069,3.039069,2.835529,2.870622,453080,405100.95,NaN,NaN
2013-05-28T00:00:00Z,2.87764,3.039069,2.87764,2.989939,548829,400506.65,NaN,NaN
2013-05-29T00:00:00Z,3.018013,3.123292,3.010994,3.102237,208422,380412.25,NaN,NaN
2013-05-30T00:00:00Z,3.081181,3.102237,3.074162,3.088199,173844,357016.9,NaN,NaN
2013-05-31T00:00:00Z,3.095218,3.158386,3.095218,3.123292,208565,356999.65,NaN,NaN
2013-06-03T00:00:00Z,3.088199,3.144348,3.081181,3.144348,177129,336615.95,NaN,NaN
2013-06-04T00:00:00Z,3.123292,3.144348,3.109255,3.123292,294941,340905.6,NaN,NaN
2013-06-05T00:00:00Z,3.116274,3.13733,3.088199,3.088199,451989,357321.65,NaN,NaN
2013-06-06T00:00:00Z,3.088199,3.088199,2.695156,2.737268,712445,374747.9,NaN,NaN
2013-06-07T00:00:00Z,2.779379,2.842547,2.772361,2.835529,480600,392591.75,NaN,NaN
2013-06-11T00:00:00Z,2.835529,2.961864,2.835529,2.940808,557809,415876.1,NaN,NaN
2013-06-12T00:00:00Z,2.933789,2.961864,2.926771,2.961864,211977,404243.7,NaN,NaN
2013-06-13T00:00:00Z,2.947827,2.947827,2.912734,2.919752,193308,383028.35,NaN,NaN
2013-06-14T00:00:00Z,2.919752,3.025032,2.912734,3.025032,197999,361149.45,NaN,NaN
2013-06-17T00:00:00Z,2.954845,3.081181,2.954845,3.046088,344529,347560.95,NaN,NaN
2013-06-18T00:00:00Z,3.018013,3.081181,2.989939,3.046088,87418,342460.45,NaN,NaN
2013-06-19T00:00:00Z,3.018013,3.116274,3.018013,3.088199,171270,333549.8,NaN,NaN
2013-06-20T00:00:00Z,3.081181,3.123292,3.081181,3.123292,270574,322335.7,NaN,NaN
2013-06-21T00:00:00Z,3.088199,3.123292,3.060125,3.088199,212297,319164.1,NaN,NaN
2013-06-24T00:00:00Z,3.053106,3.102237,3.039069,3.081181,329256,314314.05,NaN,NaN
2013-06-25T00:00:00Z,3.088199,3.088199,3.03205,3.067143,450708,314195.45,NaN,NaN
2013-06-26T00:00:00Z,3.060125,3.109255,3.060125,3.109255,124468,292977.4,NaN,NaN
2013-06-27T00:00:00Z,3.123292,3.165405,3.074162,3.130311,142881,289700.35,NaN,NaN
2013-06-28T00:00:00Z,3.130311,3.130311,3.116274,3.123292,145386,288277.45,NaN,NaN
2013-07-01T00:00:00Z,3.088199,3.123292,3.088199,3.102237,33363,279517.35,NaN,NaN
2013-07-02T00:00:00Z,3.067143,3.067143,2.940808,3.010994,714892,306405.5,NaN,NaN
2013-07-03T00:00:00Z,2.996957,3.010994,2.968883,2.989939,169482,300132.55,NaN,NaN
2013-07-04T00:00:00Z,2.98292,3.018013,2.968883,2.989939,62713,280668.75,NaN,NaN
2013-07-05T00:00:00Z,2.989939,3.074162,2.968883,3.060125,304608,260276.9,NaN,NaN
2013-07-08T00:00:00Z,3.074162,3.109255,3.039069,3.039069,106380,241565.9,NaN,NaN
2013-07-09T00:00:00Z,3.039069,3.116274,3.039069,3.116274,62345,216792.7,NaN,NaN
2013-07-10T00:00:00Z,3.046088,3.102237,3.046088,3.095218,159319,214159.8,NaN,NaN
2013-07-11T00:00:00Z,3.095218,3.123292,3.074162,3.095218,367053,222847.05,NaN,NaN
2013-07-12T00:00:00Z,3.074162,3.13733,3.060125,3.116274,67284,216311.3,NaN,NaN
2013-07-15T00:00:00Z,3.123292,3.13733,3.109255,3.123292,106989,204434.3,NaN,NaN
2013-07-16T00:00:00Z,3.123292,3.130311,3.095218,3.123292,25762,201351.5,NaN,NaN
2013-07-17T00:00:00Z,3.116274,3.123292,3.095218,3.095218,17643,193670.15,NaN,NaN
2013-07-18T00:00:00Z,3.123292,3.123292,3.095218,3.095218,21248,181203.85,NaN,NaN
2013-07-19T00:00:00Z,3.088199,3.109255,3.018013,3.018013,167865,178982.25,NaN,NaN
2013-07-22T00:00:00Z,2.996957,3.095218,2.926771,3.095218,91403,167089.6,NaN,NaN
2013-07-23T00:00:00Z,3.095218,3.130311,3.095218,3.130311,277897,158449.05,NaN,NaN
2013-07-24T00:00:00Z,3.095218,3.13733,3.095218,3.13733,14595,152955.4,NaN,NaN
2013-07-25T00:00:00Z,3.109255,3.242609,3.109255,3.228572,101195,150871.1,NaN,NaN
2013-07-26T00:00:00Z,3.228572,3.312796,3.18646,3.312796,217043,154453.95,NaN,NaN
2013-07-29T00:00:00Z,3.368945,3.382982,3.298758,3.298758,68056,156188.6,NaN,NaN
2013-07-30T00:00:00Z,3.298758,3.305777,3.13733,3.18646,93595,125123.75,NaN,NaN
2013-07-31T00:00:00Z,3.263665,3.29174,3.221554,3.263665,72219,120260.6,NaN,NaN
2013-08-01T00:00:00Z,3.298758,3.305777,3.228572,3.228572,42999,119274.9,NaN,NaN
2013-08-02T00:00:00Z,3.284721,3.284721,3.256647,3.263665,224487,115268.85,NaN,NaN
2013-08-05T00:00:00Z,3.263665,3.263665,3.193479,3.249628,160699,117984.8,NaN,NaN
2013-08-06T00:00:00Z,3.263665,3.263665,3.179442,3.207516,460977,137916.4,NaN,NaN
2013-08-07T00:00:00Z,3.200497,3.200497,3.13733,3.165405,29866,131443.75,NaN,NaN
2013-08-08T00:00:00Z,3.13733,3.214535,3.123292,3.158386,165007,121341.45,NaN,NaN
2013-08-09T00:00:00Z,3.165405,3.172423,3.123292,3.123292,65262,121240.35,NaN,NaN
2013-08-12T00:00:00Z,3.116274,3.13733,3.03205,3.088199,162164,123999.1,NaN,NaN
2013-08-13T00:00:00Z,3.053106,3.13733,3.053106,3.060125,99396,127680.8,NaN,NaN
2013-08-14T00:00:00Z,3.116274,3.116274,2.98292,3.003976,111041,132350.7,NaN,NaN
2013-08-15T00:00:00Z,2.996957,2.996957,2.856585,2.891678,265640,144570.3,NaN,NaN
2013-08-16T00:00:00Z,2.87764,2.940808,2.807454,2.884659,224107,147382.4,NaN,NaN
2013-08-19T00:00:00Z,2.842547,2.912734,2.842547,2.898696,258783,155751.4,NaN,NaN
2013-08-20T00:00:00Z,2.912734,2.975901,2.891678,2.961864,116514,147682.25,NaN,NaN
2013-08-21T00:00:00Z,3.010994,3.010994,2.863603,2.919752,607846,177344.8,NaN,NaN
2013-08-22T00:00:00Z,2.891678,2.891678,2.716212,2.737268,457458,195157.95,NaN,NaN
2013-08-23T00:00:00Z,2.688137,2.842547,2.6741,2.779379,287516,198681.6,NaN,NaN
2013-08-26T00:00:00Z,2.800435,2.807454,2.758324,2.786398,225320,206544.8,NaN,NaN
2013-08-27T00:00:00Z,2.779379,2.786398,2.631988,2.695156,561660,229948.05,NaN,NaN
2013-08-28T00:00:00Z,2.800435,2.821491,2.758324,2.793417,562820,254478.1,NaN,NaN
2013-08-29T00:00:00Z,2.793417,2.856585,2.751305,2.82851,314731,268064.7,NaN,NaN
2013-08-30T00:00:00Z,2.82851,2.954845,2.821491,2.919752,299055,271793.1,NaN,NaN
2013-09-02T00:00:00Z,2.961864,3.003976,2.919752,2.98292,224684,274992.35,NaN,NaN
2013-09-03T00:00:00Z,2.98292,2.98292,2.933789,2.961864,170770,260482,NaN,NaN
2013-09-04T00:00:00Z,2.947827,2.975901,2.905715,2.940808,200782,269027.8,NaN,NaN
2013-09-05T00:00:00Z,2.940808,2.975901,2.919752,2.975901,105200,266037.45,NaN,NaN
2013-09-06T00:00:00Z,2.975901,2.975901,2.940808,2.975901,110305,268289.6,NaN,NaN
2013-09-09T00:00:00Z,2.989939,3.018013,2.961864,2.961864,120124,266187.6,NaN,NaN
2013-09-10T00:00:00Z,2.954845,2.954845,2.912734,2.933789,185482,270491.9,NaN,NaN
2013-09-11T00:00:00Z,2.947827,2.947827,2.849566,2.884659,3095421,419710.9,NaN,NaN
2013-09-12T00:00:00Z,2.87764,2.87764,2.765342,2.772361,397942,426326,NaN,NaN
2013-09-13T00:00:00Z,2.772361,2.807454,2.751305,2.765342,213149,425778.1,NaN,NaN
2013-09-16T00:00:00Z,2.758324,2.772361,2.702174,2.730249,452854,435481.65,NaN,NaN
2013-09-17T00:00:00Z,2.737268,2.772361,2.716212,2.751305,377706,448541.25,NaN,NaN
2013-09-18T00:00:00Z,2.737268,2.737268,2.653044,2.702174,203310,428314.45,NaN,NaN
2013-09-19T00:00:00Z,2.72323,2.737268,2.702174,2.709193,349009,422892,NaN,NaN
2013-09-20T00:00:00Z,2.737268,2.800435,2.730249,2.779379,260841,421558.25,NaN,NaN
2013-09-23T00:00:00Z,2.765342,2.793417,2.751305,2.751305,284703,424527.4,NaN,NaN
2013-09-24T00:00:00Z,2.751305,2.765342,2.702174,2.758324,318152,412352,113917203.03402,NaN
2013-09-25T00:00:00Z,2.758324,2.786398,2.751305,2.779379,422185,405320.25,113917203.03402,NaN
2013-09-26T00:00:00Z,2.765342,2.765342,2.709193,2.737268,258050,402486.2,113917203.03402,NaN
2013-09-27T00:00:00Z,2.737268,2.751305,2.702174,2.72323,289746,402020.75,113917203.03402,NaN
2013-09-30T00:00:00Z,2.72323,2.72323,2.631988,2.688137,152665,398419.8,113917203.03402,NaN
2013-10-01T00:00:00Z,2.681118,2.681118,2.639007,2.653044,84546,394108.6,113917203.03402,NaN
2013-10-02T00:00:00Z,2.660063,2.716212,2.653044,2.6741,923928,430265.9,113917203.03402,NaN
2013-10-03T00:00:00Z,2.681118,2.688137,2.653044,2.6741,59023,427957.05,113917203.03402,NaN
2013-10-04T00:00:00Z,2.631988,2.646025,2.603914,2.624969,381721,441527.85,113917203.03402,NaN
2013-10-06T23:00:00Z,2.624969,2.624969,2.491615,2.498634,234850,447264.15,113917203.03402,NaN
2013-10-07T23:00:00Z,2.498634,2.512671,2.449504,2.491615,138522,444916.15,113917203.03402,NaN
2013-10-08T23:00:00Z,2.484597,2.512671,2.456522,2.491615,114042,295847.2,113917203.03402,NaN
2013-10-09T23:00:00Z,2.498634,2.554783,2.498634,2.526709,187202,285310.2,113917203.03402,NaN
2013-10-10T23:00:00Z,2.547765,2.554783,2.463541,2.51969,244049,286855.2,113917203.03402,NaN
2013-10-13T23:00:00Z,2.526709,2.526709,2.428448,2.456522,232614,275843.2,113917203.03402,NaN
2013-10-14T23:00:00Z,2.463541,2.477578,2.344224,2.344224,510199,282467.85,113917203.03402,NaN
2013-10-15T23:00:00Z,2.31615,2.344224,2.245963,2.295094,589820,301793.35,113917203.03402,NaN
2013-10-16T23:00:00Z,2.31615,2.393355,2.31615,2.344224,371958,302940.8,113917203.03402,NaN
2013-10-17T23:00:00Z,2.344224,2.498634,2.344224,2.435466,503800,315088.75,113917203.03402,NaN
2013-10-20T23:00:00Z,2.456522,2.554783,2.442485,2.554783,237084,312707.8,113917203.03402,NaN
2013-10-21T23:00:00Z,2.575839,2.617951,2.561802,2.56882,453668,319483.6,113917203.03402,NaN
2013-10-22T23:00:00Z,2.582858,2.582858,2.47056,2.477578,236983,310223.5,113917203.03402,NaN
2013-10-23T23:00:00Z,2.484597,2.484597,2.36528,2.372299,464096,320525.8,113917203.03402,NaN
2013-10-24T23:00:00Z,2.379317,2.379317,2.344224,2.351243,385951,325336.05,113917203.03402,NaN
2013-10-27T23:00:00Z,2.386336,2.386336,2.21087,2.21087,691346,352270.1,113917203.03402,NaN
2013-10-28T23:00:00Z,2.21087,2.26,2.21087,2.21087,457814,370933.5,113917203.03402,NaN
2013-10-29T23:00:00Z,2.231926,2.231926,2.189814,2.21087,383867,343930.45,113917203.03402,NaN
2013-10-30T23:00:00Z,2.231926,2.231926,2.21087,2.21087,314486,356703.6,113917203.03402,NaN
2013-10-31T23:00:00Z,2.238945,2.26,2.21087,2.21087,217689,348502,113917203.03402,NaN
2013-11-03T23:00:00Z,2.281056,2.281056,2.203851,2.21087,603049,366911.95,113917203.03402,NaN
2013-11-04T23:00:00Z,2.217889,2.224907,2.175777,2.175777,211558,370563.75,113917203.03402,NaN
2013-11-05T23:00:00Z,2.203851,2.224907,2.161739,2.182795,242353,376979.3,113917203.03402,NaN
2013-11-06T23:00:00Z,2.21087,2.21087,2.112609,2.119628,369900,386114.2,113917203.03402,NaN
2013-11-07T23:00:00Z,2.154721,2.154721,2.070497,2.084535,449043,396363.9,113917203.03402,NaN
2013-11-10T23:00:00Z,2.10559,2.161739,2.05646,2.070497,555917,412529.05,113917203.03402,NaN
2013-11-11T23:00:00Z,2.10559,2.10559,2.000311,2.00733,569464,415492.3,113917203.03402,NaN
2013-11-12T23:00:00Z,1.85292,1.930125,1.754659,1.90205,3595878,565795.2,113917203.03402,NaN
2013-11-13T23:00:00Z,1.930125,2.000311,1.873976,1.880994,3589609,726677.75,113917203.03402,NaN
2013-11-14T23:00:00Z,1.895031,1.90205,1.810808,1.838882,1119955,757485.5,113917203.03402,NaN
2013-11-17T23:00:00Z,1.859938,2.021367,1.859938,1.944162,2774887,884375.65,113917203.03402,NaN
2013-11-18T23:00:00Z,1.986274,2.070497,1.965218,2.000311,840517,903718.1,113917203.03402,NaN
2013-11-19T23:00:00Z,2.00733,2.05646,1.951181,1.979255,653169,924527.4,113917203.03402,NaN
2013-11-20T23:00:00Z,1.986274,1.986274,1.944162,1.965218,628711,932758.15,113917203.03402,NaN
2013-11-21T23:00:00Z,1.951181,2.000311,1.923106,1.930125,991144,963017.8,113917203.03402,NaN
2013-11-24T23:00:00Z,1.944162,1.958199,1.916087,1.923106,326625,944781.75,113917203.03402,NaN
2013-11-25T23:00:00Z,1.923106,1.923106,1.828354,1.831864,813641,962573.1,113917203.03402,NaN
2013-11-26T23:00:00Z,1.838882,1.916087,1.831864,1.873976,248207,955790.1,113917203.03402,NaN
2013-11-27T23:00:00Z,1.880994,1.972236,1.880994,1.951181,229747,951553.15,113917203.03402,NaN
2013-11-28T23:00:00Z,1.965218,1.972236,1.909069,1.930125,274584,954397.9,113917203.03402,NaN
2013-12-01T23:00:00Z,1.923106,1.923106,1.831864,1.859938,478845,948187.7,113917203.03402,NaN
2013-12-02T23:00:00Z,1.85292,1.873976,1.831864,1.859938,649294,970074.5,113917203.03402,NaN
2013-12-03T23:00:00Z,1.873976,1.951181,1.859938,1.923106,231716,969542.65,113917203.03402,NaN
2013-12-04T23:00:00Z,1.930125,1.993292,1.930125,1.965218,458602,973977.75,113917203.03402,NaN
2013-12-05T23:00:00Z,1.958199,1.979255,1.888013,1.930125,245856,963818.4,113917203.03402,NaN
2013-12-08T23:00:00Z,1.958199,1.958199,1.880994,1.895031,248960,948470.55,113917203.03402,NaN
2013-12-09T23:00:00Z,1.90205,1.90205,1.845901,1.859938,376383,938816.5,113917203.03402,NaN
2013-12-10T23:00:00Z,1.838882,1.85292,1.831864,1.838882,161722,767108.7,113917203.03402,NaN
2013-12-11T23:00:00Z,1.831864,1.85292,1.761677,1.782733,459110,610583.75,113917203.03402,NaN
2013-12-12T23:00:00Z,1.810808,1.866957,1.775715,1.866957,178779,563524.95,113917203.03402,NaN
2013-12-15T23:00:00Z,1.859938,1.859938,1.824845,1.824845,158758,432718.5,113917203.03402,NaN
2013-12-16T23:00:00Z,1.859938,1.90205,1.824845,1.845901,77128,394549.05,113917203.03402,NaN
2013-12-17T23:00:00Z,1.824845,1.824845,1.684472,1.712547,571539,390467.55,113917203.03402,NaN
2013-12-18T23:00:00Z,1.754659,1.775715,1.705528,1.754659,694537,393758.85,113917203.03402,NaN
2013-12-19T23:00:00Z,1.768696,1.873976,1.754659,1.810808,524439,370423.6,113917203.03402,NaN
2013-12-22T23:00:00Z,1.824845,1.979255,1.824845,1.979255,383618,373273.25,113917203.03402,NaN
2013-12-23T23:00:00Z,2.021367,2.05646,2.000311,2.035404,327193,348950.85,113917203.03402,NaN
2013-12-26T23:00:00Z,2.035404,2.049441,2.035404,2.042423,321445,352612.75,113917203.03402,NaN
2013-12-29T23:00:00Z,2.042423,2.084535,2.042423,2.070497,99182,346084.5,113917203.03402,NaN
2013-12-30T23:00:00Z,2.077516,2.224907,2.070497,2.224907,338513,349280.95,113917203.03402,NaN
2014-01-01T23:00:00Z,2.217889,2.224907,2.147702,2.175777,360353,343356.35,113917203.03402,NaN
2014-01-02T23:00:00Z,2.182795,2.196833,2.140684,2.147702,172927,319538,113917203.03402,NaN
2014-01-05T23:00:00Z,2.175777,2.175777,2.147702,2.154721,155569,315730.65,113917203.03402,NaN
2014-01-06T23:00:00Z,2.140684,2.161739,2.140684,2.161739,265067,306053.9,113917203.03402,NaN
2014-01-07T23:00:00Z,2.168758,2.245963,2.154721,2.238945,511766,319349.4,113917203.03402,NaN
2014-01-08T23:00:00Z,2.245963,2.245963,2.193323,2.231926,229593,318381.05,113917203.03402,NaN
2014-01-09T23:00:00Z,2.238945,2.238945,2.189814,2.189814,423811,320752.45,113917203.03402,NaN
2014-01-12T23:00:00Z,2.189814,2.193323,2.098572,2.126646,570564,341194.55,113917203.03402,NaN
2014-01-13T23:00:00Z,2.077516,2.154721,2.035404,2.10559,608389,348658.5,113917203.03402,NaN
2014-01-14T23:00:00Z,2.10559,2.133665,2.098572,2.10559,1087760,394107.55,113917203.03402,NaN
2014-01-15T23:00:00Z,2.10559,2.10559,2.070497,2.070497,274531,399896.2,113917203.03402,NaN
2014-01-16T23:00:00Z,2.084535,2.098572,2.05646,2.070497,189486,405514.1,113917203.03402,NaN
2014-01-19T23:00:00Z,2.070497,2.070497,2.000311,2.028386,395219,396698.1,113917203.03402,NaN
2014-01-20T23:00:00Z,2.000311,2.042423,2.000311,2.021367,190472,371494.85,113917203.03402,NaN
2014-01-21T23:00:00Z,2.042423,2.091553,2.035404,2.049441,778374,384191.6,113917203.03402,NaN
2014-01-22T23:00:00Z,2.035404,2.063479,2.000311,2.028386,193973,374709.35,113917203.03402,NaN
2014-01-23T23:00:00Z,2.028386,2.035404,1.993292,2.000311,260824,371390.9,113917203.03402,NaN
2014-01-27T23:00:00Z,2.000311,2.000311,1.845901,1.895031,381975,374417.4,113917203.03402,NaN
2014-01-28T23:00:00Z,1.90205,1.979255,1.866957,1.979255,118051,375360.85,113917203.03402,NaN
2014-01-29T23:00:00Z,1.972236,1.972236,1.895031,1.895031,265716,371721,113917203.03402,NaN
2014-01-30T23:00:00Z,1.916087,1.937143,1.877485,1.916087,135990,360502.85,113917203.03402,NaN
2014-02-02T23:00:00Z,1.930125,1.937143,1.895031,1.90205,142475,358980.25,113917203.03402,NaN
2014-02-03T23:00:00Z,1.923106,1.923106,1.888013,1.895031,152899,358846.75,113917203.03402,NaN
2014-02-04T23:00:00Z,1.895031,1.90205,1.768696,1.817826,443542,367770.5,113917203.03402,NaN
2014-02-05T23:00:00Z,1.810808,1.85292,1.782733,1.810808,271169,355740.65,113917203.03402,NaN
2014-02-06T23:00:00Z,1.810808,1.838882,1.79677,1.817826,191246,353823.3,113917203.03402,NaN
2014-02-09T23:00:00Z,1.831864,1.859938,1.79677,1.803789,272798,346272.65,113917203.03402,NaN
2014-02-10T23:00:00Z,1.817826,1.824845,1.789752,1.803789,272660,331377.45,113917203.03402,NaN
2014-02-11T23:00:00Z,1.810808,1.810808,1.74764,1.754659,396961,320806.05,113917203.03402,NaN
2014-02-12T23:00:00Z,2.147702,2.26,2.077516,2.217889,2238968,378366.45,113917203.03402,NaN
2014-02-13T23:00:00Z,2.203851,2.217889,2.112609,2.147702,518530,390566.4,113917203.03402,NaN
2014-02-16T23:00:00Z,2.154721,2.182795,2.098572,2.098572,347825,398483.35,113917203.03402,NaN
2014-02-17T23:00:00Z,2.10559,2.140684,2.077516,2.126646,383669,397905.85,113917203.03402,NaN
2014-02-18T23:00:00Z,2.140684,2.168758,2.10559,2.112609,555104,416137.45,113917203.03402,NaN
2014-02-19T23:00:00Z,2.119628,2.154721,2.119628,2.133665,490986,401768.05,113917203.03402,NaN
2014-02-20T23:00:00Z,2.147702,2.21087,2.133665,2.168758,373270,410732.9,113917203.03402,NaN
2014-02-23T23:00:00Z,2.21087,2.224907,2.168758,2.224907,250255,410204.45,113917203.03402,NaN
2014-02-24T23:00:00Z,2.231926,2.245963,2.196833,2.203851,234881,402849.75,113917203.03402,NaN
2014-02-25T23:00:00Z,2.21087,2.245963,2.154721,2.175777,205677,407231.05,113917203.03402,NaN
2014-02-26T23:00:00Z,2.182795,2.182795,2.140684,2.168758,157860,401838.25,113917203.03402,NaN
